respnum_V1,respcat_V3,respnum_PAYS,respnum_SEX,respnum_AGE,respnum_SexRec,x1,x2,x3,x4,x5,respnum_YEAR
2620,24,10,2,26,1,2,2,2,1,1,1994
2620,24,10,2,54,1,4,4,2,3,2,1994
2620,24,10,2,25,1,2,2,4,2,2,1994
2620,24,10,2,20,1,2,2,2,2,2,1994
2620,24,10,2,30,1,2,2,2,3,2,1994
2620,24,10,2,39,1,4,2,2,2,1,1994
2620,24,10,2,36,1,2,4,2,3,2,1994
2620,24,10,1,57,-1,2,2,2,2,2,1994
2620,24,10,1,57,-1,4,3,4,3,2,1994
2620,24,10,1,22,-1,3,3,2,2,2,1994
2620,24,10,2,28,1,2,2,1,2,1,1994
2620,24,10,2,43,1,4,4,2,3,1,1994
2620,24,10,2,34,1,2,4,1,2,2,1994
2620,24,10,1,74,-1,5,5,5,3,3,1994
2620,24,10,1,28,-1,4,4,2,2,2,1994
2620,24,10,1,31,-1,4,3,2,2,1,1994
2620,24,10,1,43,-1,4,4,2,2,2,1994
2620,24,10,1,38,-1,2,2,4,3,2,1994
2620,24,10,1,27,-1,2,2,3,2,2,1994
2620,24,10,1,50,-1,5,5,5,1,1,1994
2620,24,10,2,25,1,4,5,5, , ,1994
2620,24,10,2,69,1,5,5,3,2,3,1994
2620,24,10,2,24,1,5,5, ,1, ,1994
2620,24,10,1,55,-1,4,4, , , ,1994
2620,24,10,1,40,-1,4,5,3,1,1,1994
2620,24,10,1,32,-1,4,2,2,2,2,1994
2620,24,10,2,67,1,4,2,2,2,2,1994
2620,24,10,1,66,-1,2,4,2,2,2,1994
2620,24,10,1,53,-1,4,4,4,3,3,1994
2620,24,10,1,23,-1,2,2,2,2,1,1994
2620,24,10,1,59,-1,4,2,4,3,2,1994
2620,24,10,1,28,-1,3,2,2,3,2,1994
2620,24,10,1,52,-1,4,4,2,3,2,1994
2620,24,10,2,81,1,4,4,5,3,3,1994
2620,24,10,1,64,-1,4,4,4,3,2,1994
2620,24,10,2,21,1,3,3,1,2,1,1994
2620,24,10,1,18,-1,3,2,2,2, ,1994
2620,24,10,1,33,-1,2,4,2,1,1,1994
2620,24,10,1,53,-1,2,2,2,1,1,1994
2620,24,10,1,25,-1,2,2,2, ,1,1994
2620,24,10,1,25,-1,2,2,2,1,1,1994
2620,24,10,1,54,-1,1,2,2,1,1,1994
2620,24,10,1,54,-1,4,5,1,3,1,1994
2620,24,10,1,24,-1,4,4,2, , ,1994
2620,24,10,1,37,-1,5,5,5,3,3,1994
2620,24,10,2,22,1,1,1,1,1,1,1994
2620,24,10,2,65,1,4,4,4,3,3,1994
2620,24,10,2,32,1,2,2,2,1,1,1994
2620,24,10,1,19,-1,4,4, ,3,1,1994
2620,24,10,1,31,-1,4,2, ,2,1,1994
2620,24,10,2,74,1,4,4,2,3,2,1994
2620,24,10,2,39,1,4,4,2,2,2,1994
2620,24,10,1,43,-1,4,4,2,2,2,1994
2620,24,10,2,63,1,2,4,4,3,2,1994
2620,24,10,2,23,1,2,4,2,3,2,1994
2620,24,10,1,19,-1,2,2,4,3,3,1994
2620,24,10,2,29,1,2,2,2,2,1,1994
2620,24,10,2,73,1,4,2,4,3,2,1994
2620,24,10,1,42,-1,2,2,2,2,1,1994
2620,24,10,1,52,-1,4,4,4,3,3,1994
2620,24,10,2,41,1,1,1,1,1,1,1994
2620,24,10,1,22,-1,2, ,2,3,3,1994
2620,24,10,2,20,1,2,2,2,2,1,1994
2620,24,10,1,21,-1,2,3,1,2,1,1994
2620,24,10,2,37,1,1,1,1,1,1,1994
2620,24,10,2,69,1,1,1,2,2,2,1994
2620,24,10,2,74,1,4,4,4,2,2,1994
2620,24,10,2,64,1,3,3,4,3,2,1994
2620,24,10,1,63,-1,2,2,2,3, ,1994
2620,24,10,2,73,1,4,4,4,3,2,1994
2620,24,10,1,73,-1,5,5,4,3,2,1994
2620,24,10,2,19,1,4,4,4,3,3,1994
2620,24,10,1,57,-1,4,4,4,3,3,1994
2620,24,10,2,69,1,4,4, ,3,3,1994
2620,24,10,1,62,-1, , , ,3,3,1994
2620,24,10,2,19,1,2,2,2,2,2,1994
2620,24,10,1,20,-1,2,2,2,3,1,1994
2620,24,10,1,26,-1,4,4,4,1,1,1994
2620,24,10,1,40,-1,4,4,2,3,2,1994
2620,24,10,1,54,-1,4,4,4,3,3,1994
2620,24,10,2,40,1,4, ,4,2,2,1994
2620,24,10,1,36,-1,2,2,2,1,1,1994
2620,24,10,1,34,-1,2,2,2,1,1,1994
2620,24,10,1,53,-1, , ,4, , ,1994
2620,24,10,2,45,1,4,4,2,3,1,1994
2620,24,10,2,67,1,5,4,3,3, ,1994
2620,24,10,1,41,-1,5,4,3,3, ,1994
2620,24,10,1,61,-1,3,3,4, , ,1994
2620,24,10,2,39,1,4,4,2,2, ,1994
2620,24,10,2,33,1,4,2,2,2,2,1994
2620,24,10,1,52,-1,4, ,3,3,2,1994
2620,24,10,2,46,1,4,4,1, ,2,1994
2620,24,10,2,30,1,3,4,5,3,3,1994
2620,24,10,2,23,1,4,2,4,3,3,1994
2620,24,10,2,77,1,3,4,2,3,2,1994
2620,24,10,2,26,1,3,2,3,1,1,1994
2620,24,10,1,43,-1,3,3,5,1,2,1994
2620,24,10,1,73,-1,4,4,5,3,3,1994
2620,24,10,2,65,1,5,5,5,3,3,1994
2620,24,10,1,54,-1,4,4,5,3,3,1994
2620,24,10,1,22,-1,4,4,4,2,2,1994
2620,24,10,1,60,-1,4,4,5,3,3,1994
2620,24,10,2,38,1,4,4,2,2,2,1994
2620,24,10,1,87,-1,5,5,5,3,3,1994
2620,24,10,2,66,1,2,4,4,2,2,1994
2620,24,10,2,38,1,3,3,3,2,2,1994
2620,24,10,2,50,1,4,3,2,1,1,1994
2620,24,10,1,35,-1, ,3,3,3,3,1994
2620,24,10,1,73,-1,4,4,5,3,2,1994
2620,24,10,2,22,1,4,4,2,2,1,1994
2620,24,10,1,71,-1,5,4,2,3,2,1994
2620,24,10,2,34,1,2,2,5,3,2,1994
2620,24,10,1,60,-1,4,4,4,3,3,1994
2620,24,10,1,45,-1,5,5,1,3,2,1994
2620,24,10,2,38,1,2,4,4,2,2,1994
2620,24,10,2,22,1, ,4,2,2,2,1994
2620,24,10,1,64,-1,2,4,4,3,3,1994
2620,24,10,2,40,1,4,4,2, , ,1994
2620,24,10,2,65,1,2,2,4,1,1,1994
2620,24,10,2,37,1,4,4,4,3,1,1994
2620,24,10,1,76,-1,2,4,4,3,1,1994
2620,24,10,1,64,-1,2,2,4,3,2,1994
2620,24,10,2,63,1,2,3,2,3,2,1994
2620,24,10,9,33, ,2,4,3,1,3,1994
2620,24,10,1,55,-1,4,4,3,3,2,1994
2620,24,10,1,24,-1,4,4,3,2,2,1994
2620,24,10,2,34,1,4,4,4,2,2,1994
2620,24,10,1,28,-1,2,4,2,3,3,1994
2620,24,10,2,58,1,2,4,4,3,2,1994
2620,24,10,1,34,-1,2,2,2,2,1,1994
2620,24,10,2,29,1,2,4,1,2,1,1994
2620,24,10,1,35,-1,2,2,2,2,1,1994
2620,24,10,2,54,1,4,4,4,3,2,1994
2620,24,10,1,56,-1,2,4,4,3,3,1994
2620,24,10,1,25,-1,4,2,2,2,1,1994
2620,24,10,1,71,-1,4,4,4,3,2,1994
2620,24,10,2,18,1,4, ,4,2,1,1994
2620,24,10,2,50,1,4,4,4,3,1,1994
2620,24,10,1,21,-1,4,4,3,2,2,1994
2620,24,10,1,42,-1,5,2,3,3,3,1994
2620,24,10,2,20,1,2,2,1,1,1,1994
2620,24,10,1,21,-1,4,4,1,2,1,1994
2620,24,10,2,63,1,4,3,2,2,2,1994
2620,24,10,2,40,1, ,4,2,2,2,1994
2620,24,10,2,37,1,1,1,1, , ,1994
2620,24,10,2,55,1,4,4,2,2,1,1994
2620,24,10,2,73,1,2,2,4,1,1,1994
2620,24,10,1,70,-1,4,4,4,3,3,1994
2620,24,10,2,27,1,2,2,1,1,1,1994
2620,24,10,2,33,1,3,5,1,2,1,1994
2620,24,10,2,48,1,2,4,1,1,1,1994
2620,24,10,2,73,1,5,5,3,3,2,1994
2620,24,10,2,35,1,4,4,2,3,1,1994
2620,24,10,2,49,1,2,4,2,3,1,1994
2620,24,10,1,58,-1,4,4,4,3,1,1994
2620,24,10,2,32,1,2,2,4,2,2,1994
2620,24,10,2,29,1,2,2,1,3,1,1994
2620,24,10,1,50,-1,2,2,2, , ,1994
2620,24,10,2,54,1,4,4,4,2,1,1994
2620,24,10,1,25,-1,4,4,2,3,2,1994
2620,24,10,2,38,1,4,4,1,3,2,1994
2620,24,10,1,26,-1,2,2,1,1,1,1994
2620,24,10,2,33,1,3,2,1,2,1,1994
2620,24,10,1,50,-1,4,4,4,3,2,1994
2620,24,10,9,99, ,5,3,1, , ,1994
2620,24,10,1,39,-1,2,2,3, , ,1994
2620,24,10,2,50,1,2, ,4,3,3,1994
2620,24,10,2,48,1,4,4,4,2,2,1994
2620,24,10,2,67,1,4,4,3, , ,1994
2620,24,10,1,25,-1,3,2,2,1,1,1994
2620,24,10,2,57,1,3,4,2,1,1,1994
2620,24,10,2,28,1,2,4,2,1,1,1994
2620,24,10,2,28,1,2,3,1,2,2,1994
2620,24,10,2,30,1,2,2,2,2,1,1994
2620,24,10,2,53,1,2,3,2,2,1,1994
2620,24,10,1,64,-1,4,4,4,2,2,1994
2620,24,10,2,72,1,4,2,4,1,2,1994
2620,24,10,2,28,1,4,4,2,2,1,1994
2620,24,10,2,44,1,2,4,2,2,2,1994
2620,24,10,1,44,-1,2,2,2,1,1,1994
2620,24,10,1,79,-1, ,4,4,3,3,1994
2620,24,10,1,44,-1,4,4,4, , ,1994
2620,24,10,1,78,-1,5,5,4,3,3,1994
2620,24,10,1,47,-1,4, ,3,2,2,1994
2620,24,10,2,28,1,4,5,1,2,1,1994
2620,24,10,1,71,-1,3,4,4,3,2,1994
2620,24,10,2,45,1,4,2,2,2,2,1994
2620,24,10,2,19,1,4,2,1,3,1,1994
2620,24,10,2,22,1,3,2,2,3,2,1994
2620,24,10,2,47,1,4,3,2,3,3,1994
2620,24,10,1,57,-1,4,4,2,3,3,1994
2620,24,10,2,45,1,4,4,2,3,2,1994
2620,24,10,1,49,-1,4,4,3,3,3,1994
2620,24,10,1,72,-1,5,5,3,3,3,1994
2620,24,10,2,49,1,5,5,2,3,2,1994
2620,24,10,2,25,1,3,4,2,2,1,1994
2620,24,10,1,24,-1,2,4,2,2,1,1994
2620,24,10,1,67,-1,2,4,4,3,2,1994
2620,24,10,1,18,-1,4,4,2,2,2,1994
2620,24,10,2,39,1,4,5,4, , ,1994
2620,24,10,2,67,1,2,2,4, , ,1994
2620,24,10,2,48,1, , , , , ,1994
2620,24,10,1,69,-1, , , ,3,3,1994
2620,24,10,2,33,1,4,5,4,2,1,1994
2620,24,10,1,71,-1,4,4,2,3,3,1994
2620,24,10,1,36,-1,2,4,2,1,1,1994
2620,24,10,1,29,-1,4,5,2,1,1,1994
2620,24,10,1,42,-1,4,4,4,3,3,1994
2620,24,10,2,69,1,4,2,4, , ,1994
2620,24,10,1,20,-1, , , , , ,1994
2620,24,10,1,64,-1,2,5, ,3,3,1994
2620,24,10,1,52,-1, , , ,3,3,1994
2620,24,10,2,39,1,2,2,1,2,1,1994
2620,24,10,1,47,-1,4,2,2,3,2,1994
2620,24,10,2,49,1,5,5,2,3,2,1994
2620,24,10,2,28,1,2,3,1,2,1,1994
2620,24,10,2,66,1,4,5,4,3,3,1994
2620,24,10,1,35,-1,2,3,1,1,1,1994
2620,24,10,2,23,1,4,4,2,2,2,1994
2620,24,10,1,39,-1,3,4,1,2,2,1994
2620,24,10,2,27,1,3,3,2,2,1,1994
2620,24,10,1,42,-1,2,2,2, ,1,1994
2620,24,10,1,18,-1,1,4,5, , ,1994
2620,24,10,2,38,1,2,4,5,3,2,1994
2620,24,10,2,66,1,4, ,4, , ,1994
2620,24,10,1,31,-1, ,4,4,3,3,1994
2620,24,10,1,63,-1, ,2,4,3,3,1994
2620,24,10,2,40,1,3,4,2,2,2,1994
2620,24,10,1,29,-1,2,2,2,2,2,1994
2620,24,10,2,73,1,4,4,4,2,2,1994
2620,24,10,2,59,1, , ,4,3,3,1994
2620,24,10,1,20,-1,4,3,2,2,1,1994
2620,24,10,1,59,-1,4,4,4,3,3,1994
2620,24,10,2,20,1, , ,5,3,2,1994
2620,24,10,2,42,1, , ,4,2,2,1994
2620,24,10,1,84,-1,2,4,4,3,2,1994
2620,24,10,2,23,1,2,4,4, ,2,1994
2620,24,10,1,60,-1,4,4,4,3,2,1994
2620,24,10,1,49,-1,4,4,5,3,3,1994
2620,24,10,2,33,1,4,4,2,3,2,1994
2620,24,10,2,53,1,4,2,2,3,2,1994
2620,24,10,1,74,-1,2,4,4,3,3,1994
2620,24,10,1,62,-1,2,4,4, , ,1994
2620,24,10,2,44,1,4,4,2,3,2,1994
2620,24,10,2,79,1, ,4,4,3,2,1994
2620,24,10,2,78,1,2,4,3,3,2,1994
2620,24,10,2,30,1,1,2,1,2,2,1994
2620,24,10,1,64,-1,5,5,5,3,3,1994
2620,24,10,1,25,-1,5,4,1,3,2,1994
2620,24,10,2,19,1,1,1,1,2,1,1994
2620,24,10,2,44,1,5,2,2,1,1,1994
2620,24,10,1,20,-1,4,4,4,3,3,1994
2620,24,10,1,19,-1,5,4,2,2,2,1994
2620,24,10,1,29,-1,5,4,1,3,1,1994
2620,24,10,1,68,-1,5,5,4,3,3,1994
2620,24,10,1,51,-1, ,4,2,2,2,1994
2620,24,10,2,38,1,5,5,5,3,3,1994
2620,24,10,2,32,1,2,3,1,2,2,1994
2620,24,10,1,55,-1,4,5,1,2,2,1994
2620,24,10,1,29,-1,2,2,2,1,1,1994
2620,24,10,2,27,1,4,4,2,2,1,1994
2620,24,10,2,35,1,2,2,2,2,1,1994
2620,24,10,1,53,-1,4,4,3,2,2,1994
2620,24,10,2,71,1,3,3,3,2,2,1994
2620,24,10,2,32,1, , ,1,1,1,1994
2620,24,10,2,20,1, , ,2,1,1,1994
2620,24,10,1,70,-1,3,3,2,1,1,1994
2620,24,10,2,27,1,2,2,2,2,1,1994
2620,24,10,1,56,-1,5,2,2,1,1,1994
2620,24,10,2,42,1,4,2,2,1,1,1994
2620,24,10,2,42,1, , , ,2,2,1994
2620,24,10,2,18,1,2,2,2,1,1,1994
2620,24,10,2,47,1,2,3,2,2,1,1994
2620,24,10,1,19,-1,4,2,2,3,2,1994
2620,24,10,1,23,-1,2,4,2,2,2,1994
2620,24,10,1,24,-1,4,4,1,2,1,1994
2620,24,10,1,63,-1,4,4,3,2,2,1994
2620,24,10,2,34,1,4,4,2,1,1,1994
2620,24,10,1,34,-1,2, ,2,1,1,1994
2620,24,10,2,74,1, ,1,2, , ,1994
2620,24,10,2,28,1,1,1,1, , ,1994
2620,24,10,2,68,1,4, ,5,2,2,1994
2620,24,10,2,34,1,1,1,1,1,1,1994
2620,24,10,1,46,-1,2,2,1,2,1,1994
2620,24,10,2,24,1,2,1,1,1,1,1994
2620,24,10,2,47,1,5,4,4,3,2,1994
2620,24,10,2,62,1,3,4,2,3,2,1994
2620,24,10,1,38,-1,2,2,2,2,2,1994
2620,24,10,2,23,1,2,3,1,2,2,1994
2620,24,10,1,41,-1,3,2,3,2,2,1994
2620,24,10,1,57,-1,5,4,4,3,2,1994
2620,24,10,2,57,1,4,4,3,3,2,1994
2620,24,10,2,28,1,3,2,2,2,1,1994
2620,24,10,2,44,1,2,2,4,3,3,1994
2620,24,10,2,21,1,4,4,4,3,3,1994
2620,24,10,1,50,-1,4,4,4,3,3,1994
2620,24,10,1,39,-1,3,3,2,2,2,1994
2620,24,10,1,47,-1,4,4,2,3,3,1994
2620,24,10,2,21,1,2,4,2,3,3,1994
2620,24,10,2,70,1,4,4,2,3,2,1994
2620,24,10,2,43,1,3,4,2,2,1,1994
2620,24,10,2,51,1,4,4,3,3,2,1994
2620,24,10,1,68,-1,3,3,1, , ,1994
2620,24,10,1,20,-1,2,4,1,1,1,1994
2620,24,10,1,36,-1,1,2,1, , ,1994
2620,24,10,2,63,1,4,4,2,3,3,1994
2620,24,10,2,34,1,4,5,2, , ,1994
2620,24,10,2,70,1,4,2,2,2,2,1994
2620,24,10,2,30,1,3,2,2,2,2,1994
2620,24,10,1,58,-1,3, ,4,2,2,1994
2620,24,10,2,24,1,3,3,2,3,2,1994
2620,24,10,1,36,-1,2,2,1,1,1,1994
2620,24,10,2,24,1,5,5,3,1,1,1994
2620,24,10,2,72,1,3,5,5,3,3,1994
2620,24,10,1,24,-1,2, ,1,1,1,1994
2620,24,10,1,58,-1,4,4,3,3,2,1994
2620,24,10,1,29,-1,2,4,2,2,2,1994
2620,24,10,1,18,-1,4,2,2,2,2,1994
2620,24,10,1,61,-1,2,4,4,2,2,1994
2620,24,10,2,45,1,4,4,4,3,3,1994
2620,24,10,2,76,1,2,4,4,1,1,1994
2620,24,10,2,26,1,4,4,1,3,2,1994
2620,24,10,2,22,1,1,4,4,3,2,1994
2620,24,10,2,24,1,1,2,2, , ,1994
2620,24,10,2,54,1,4,2,4,3,3,1994
2620,24,10,1,58,-1,4,4,4,3,2,1994
2620,24,10,2,66,1,2,2,2,2,2,1994
2620,24,10,2,25,1,2,2,2,2,1,1994
2620,24,10,1,35,-1,4,2,2,2,1,1994
2620,24,10,1,48,-1,2,2,2,2,1,1994
2620,24,10,2,60,1,4,4,2,2,2,1994
2620,24,10,1,50,-1,4,5,4,3,3,1994
2620,24,10,2,40,1,4,4,2,3,2,1994
2620,24,10,2,24,1,2,2,2,2,1,1994
2620,24,10,1,81,-1,4,4,4,2,2,1994
2620,24,10,2,25,1,1,2,1,1,1,1994
2620,24,10,2,22,1,4,2,1, ,1,1994
2620,24,10,2,50,1,4,4,3,2,2,1994
2620,24,10,2,41,1,3,3,4, , ,1994
2620,24,10,2,50,1,4,2,2,3,1,1994
2620,24,10,1,25,-1,3,3,1,2,2,1994
2620,24,10,1,34,-1,2,2,2,2,2,1994
2620,24,10,2,45,1,5,4,2,2,1,1994
2620,24,10,1,41,-1,4,2,2,2,1,1994
2620,24,10,2,46,1,4,2,2, , ,1994
2620,24,10,2,49,1,5,5,1,3,2,1994
2620,24,10,2,32,1,4,4,1,3,2,1994
2620,24,10,2,50,1,2,4,2,2,2,1994
2620,24,10,1,54,-1,4,4,4,3,3,1994
2620,24,10,2,40,1,2,4,4,2,2,1994
2620,24,10,1,62,-1,4,4,2,2,3,1994
2620,24,10,2,65,1,3,4,4,3,2,1994
2620,24,10,1,48,-1,4,3,4,3,3,1994
2620,24,10,2,50,1,4,4,4,3,3,1994
2620,24,10,1,29,-1,2,4,1,2,1,1994
2620,24,10,1,54,-1,5,5,5,3,3,1994
5900,724,10,2,64,1,3,5,4,3,2,2012
5900,724,10,2,67,1,4, ,3,2,2,2012
5900,724,10,1,46,-1,4,5,5,2,2,2012
5900,724,10,2,43,1,3,2,2,1,1,2012
5900,724,10,2,58,1,3,4,2,2,1,2012
5900,724,10,1,84,-1,3,3,5,3,2,2012
5900,724,10,2,62,1,4,4,3,3,2,2012
5900,724,10,2,68,1,3,4,5,3,3,2012
5900,724,10,1,23,-1,5,3,2,2,1,2012
5900,724,10,1,32,-1,3,3,3,1,1,2012
5900,724,10,2,65,1,4,4,5,3,3,2012
5900,724,10,2,38,1,2,3,3,2,1,2012
5900,724,10,2,62,1,4,4,3,3,2,2012
5900,724,10,2,74,1,4,4,5,3,2,2012
5900,724,10,1,39,-1,3,3,2,3,1,2012
5900,724,10,2,46,1,4,3,4,2,1,2012
5900,724,10,2,26,1,3,3,3,2,1,2012
5900,724,10,1,49,-1,3,4,3,2,2,2012
5900,724,10,1,57,-1,3,3,3,2,1,2012
5900,724,10,1,76,-1,3,4,3,2,2,2012
5900,724,10,1,28,-1,3,3,2,2,2,2012
5900,724,10,2,77,1,4,5,2,3,1,2012
5900,724,10,1,37,-1,4,4,2,3,1,2012
5900,724,10,1,23,-1,2,3, ,2,1,2012
5900,724,10,1,66,-1,4,4,4,2,1,2012
5900,724,10,1,71,-1,5,5,5,3,2,2012
5900,724,10,2,33,1,4,4,2,2,1,2012
5900,724,10,2,61,1,4,4,2,2,1,2012
5900,724,10,1,31,-1,3,4,4,3,2,2012
5900,724,10,1,48,-1,3,4,3,2,1,2012
5900,724,10,2,26,1,3,4,2,2,2,2012
5900,724,10,1,52,-1,3,3,2,1,1,2012
5900,724,10,1,75,-1,3,3,4,3,2,2012
5900,724,10,2,24,1,3,4,3,2,1,2012
5900,724,10,1,55,-1,4,4,3,2,1,2012
5900,724,10,2,71,1,4,3,2,2,1,2012
5900,724,10,2,85,1,3,4,3,2,1,2012
5900,724,10,1,45,-1,2,4,2,1,1,2012
5900,724,10,1,59,-1,4,4,2,3,2,2012
5900,724,10,1,19,-1,5,5,2,2,2,2012
5900,724,10,1,48,-1,3,3,2,2,1,2012
5900,724,10,2,22,1,4,4,3,2,1,2012
5900,724,10,2,54,1,4,4,2,2,2,2012
5900,724,10,2,46,1,2,4,2,2,2,2012
5900,724,10,1,44,-1,3,3,2,1,1,2012
5900,724,10,2,56,1,4,4,3,2,2,2012
5900,724,10,2,81,1,3,4,4,3,2,2012
5900,724,10,1,29,-1,3,4,2,2,1,2012
5900,724,10,1,45,-1,3,4,2,2,1,2012
5900,724,10,2,19,1, ,3,2,3,1,2012
